"date","variable","strat","type","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90"
2021-09-10,"growth_rate",NA,"estimate",-0.00540530239797051,-0.00205841539281471,0.0287182684232385,-0.0420373291998943,-0.0242773481379787,-0.0134725450325119,0.00284508904727315,0.0173329539518261,0.0506407470467802
2021-09-11,"growth_rate",NA,"estimate",0.00234106793349698,0.00459887627723052,0.0264980148462872,-0.0333206065486344,-0.015796641510757,-0.005190691884701,0.00972618725277048,0.0222633865474922,0.0509263184705185
2021-09-12,"growth_rate",NA,"estimate",0.00847442346023236,0.00991698764022784,0.0246024512448365,-0.0265850646126147,-0.00860442789837827,0.00132987535573504,0.0152042783052594,0.026475134206872,0.0517919465375854
2021-09-13,"growth_rate",NA,"estimate",0.0128590122589817,0.0142760007464594,0.0234254753798666,-0.0210612492461263,-0.0025416727681683,0.00667444884758352,0.019206549140838,0.0296098032896035,0.0540238154732208
2021-09-14,"growth_rate",NA,"estimate",0.016989367353808,0.018061614570315,0.0229632235721329,-0.0170450575892698,0.0030541065362051,0.0114782291561282,0.0231628490531671,0.0332747088032393,0.055929027021005
2021-09-15,"growth_rate",NA,"estimate",0.0210316911866098,0.021617777140047,0.0228973438590456,-0.0147849252539025,0.00765707940702195,0.0160614524349162,0.0270075698425565,0.0369375460024428,0.0584045015279519
2021-09-16,"growth_rate",NA,"estimate",0.0256872370609568,0.0252164873366106,0.0228401520534735,-0.0123810296087658,0.011937498698166,0.0204812162598183,0.0306989014156059,0.0400464003826094,0.0612202231749748
2021-09-17,"growth_rate",NA,"estimate",0.0296720038980522,0.0290416979504862,0.0225326245048118,-0.00933672304482943,0.0161137897908833,0.0246458330195558,0.035026465093339,0.0438120091215066,0.0640864698038735
2021-09-18,"growth_rate",NA,"estimate",0.0341284592529022,0.0331838163357976,0.0219167352995532,-0.00456812483310647,0.0201441138943004,0.0289695178255263,0.0391584237766854,0.0475830607569794,0.0671493196634153
2021-09-19,"growth_rate",NA,"estimate",0.0385626254193214,0.0376424548161097,0.0211215007143301,0.00152235669274379,0.0249846717711074,0.0338497962097211,0.0436714677720806,0.0516542054605841,0.0702206236564912
2021-09-20,"growth_rate",NA,"estimate",0.0433668320131144,0.0423365351463661,0.0203934385390355,0.0068641651319945,0.0297728745290992,0.0385879968171587,0.0482936334611043,0.056050223789548,0.073280796049779
2021-09-21,"growth_rate",NA,"estimate",0.0480485118614408,0.0471216613451152,0.0199746467282593,0.0122905047901583,0.0347280767285577,0.0432463950741772,0.0525988121668555,0.0602994871732129,0.0778590510330732
2021-09-22,"growth_rate",NA,"estimate",0.0524093209376736,0.0518143296920897,0.0199618703513371,0.0174760676462786,0.0394474361602725,0.0475885428339609,0.0571581074538501,0.0646179382727985,0.0829344466854235
2021-09-23,"growth_rate",NA,"estimate",0.0566438439455186,0.0562210692121079,0.020240822828887,0.0225391899927156,0.0432971386830064,0.0516680921738005,0.0611619570246342,0.0687578897401845,0.0886159447886438
2021-09-24,"growth_rate",NA,"estimate",0.0601617636181549,0.0601686351431791,0.0205563015442605,0.0269071277817734,0.0470716220507857,0.0552972566811887,0.0646384358136864,0.0727086200678969,0.0935189217213391
2021-09-25,"growth_rate",NA,"estimate",0.063062193009031,0.0635299375304854,0.0206542320755867,0.0309311306784444,0.0504086468277906,0.058453535149524,0.0677467015106507,0.0757982545938747,0.097154448956915
2021-09-26,"growth_rate",NA,"estimate",0.065479285722292,0.0662404182664438,0.0203950475151949,0.0338883152699914,0.053217819264817,0.0612896460471413,0.0702337358573313,0.0784907811609821,0.0996077903679273
2021-09-27,"growth_rate",NA,"estimate",0.067902562757493,0.0683014776657969,0.0197994391357649,0.0369123393562261,0.0554836138929229,0.0633477867956335,0.0724812154307102,0.0801447780806112,0.100319994413547
2021-09-28,"growth_rate",NA,"estimate",0.069456794059813,0.0697708506524238,0.0190306699669617,0.0397099668652756,0.0572642749839138,0.0651019242234882,0.0739176116495687,0.081368429706195,0.100372763418867
2021-09-29,"growth_rate",NA,"estimate",0.0705042136048351,0.0707433314465577,0.0183228447060847,0.0413515875835851,0.0588710340750426,0.0659908717015841,0.0750624318251751,0.0821933306288307,0.100068583201587
2021-09-30,"growth_rate",NA,"estimate",0.0711940541661884,0.0713275077309915,0.0178720104859281,0.042514438007912,0.0596519194715457,0.066825181067587,0.0756853878058415,0.0827559551857131,0.0999843250222944
2021-10-01,"growth_rate",NA,"estimate",0.0714684596759146,0.0716243425741886,0.0177385256437307,0.0427818207627024,0.0599542059626213,0.0673407081065627,0.0759747865866986,0.0829122221038913,0.100548808978288
2021-10-02,"growth_rate",NA,"estimate",0.0719467446359719,0.071711747682045,0.0178285290238627,0.0427966961151337,0.0602137052343519,0.0674334020991225,0.0761668340199146,0.0827348568502921,0.10127993990937
2021-10-03,"growth_rate",NA,"estimate",0.0716601021762586,0.0716367469368267,0.0179676766430325,0.0424437375517319,0.0600535292978901,0.0676982814985612,0.0759731425873967,0.0827518711379639,0.101378625693184
2021-10-04,"growth_rate",NA,"estimate",0.0714640726200106,0.0714145848665481,0.0180023199670374,0.0424114391030854,0.0602121363466329,0.0673936481475213,0.0755113055941801,0.0825989820535866,0.101508952284941
2021-10-05,"growth_rate",NA,"estimate",0.0709561021449179,0.0710329104869902,0.0178633366926358,0.0420908607683186,0.0598588518499092,0.0668181016242948,0.0750235201250825,0.0820111601379073,0.100850902294856
2021-10-06,"growth_rate",NA,"estimate",0.0704078633295509,0.0704590584892831,0.0175765167245327,0.0421868148045639,0.0595238970759315,0.0661292969907009,0.0742832493353617,0.0814971074366451,0.0992181494073075
2021-10-07,"growth_rate",NA,"estimate",0.0694558656155663,0.0696490318869064,0.0172317264433687,0.0419982293325916,0.0584775617990694,0.0654537671140043,0.0732144328691083,0.0806187434066534,0.0988739203477971
2021-10-08,"growth_rate",NA,"estimate",0.0682119421206309,0.0685574097722975,0.0169301477233381,0.0419316258790737,0.057414489809694,0.0644095036187259,0.0722308634282443,0.0791379344839473,0.0968444903797876
2021-10-09,"growth_rate",NA,"estimate",0.066686036197998,0.0671475582811992,0.0167344829983005,0.0409554600576662,0.0562985784237602,0.0628538191085215,0.0708342373570371,0.0775187955587233,0.0945372815433546
2021-10-10,"growth_rate",NA,"estimate",0.0648165276626974,0.0654011467251759,0.0166482493046139,0.0392975085293447,0.0549318594807219,0.0609222280571008,0.0686253838087945,0.0756050581593007,0.0928952440226461
2021-10-11,"growth_rate",NA,"estimate",0.0625563308528775,0.0633254488355861,0.0166329236591844,0.0375597278091077,0.053049046563437,0.0587774651326971,0.0665818894716592,0.0734829431731199,0.090950561829053
2021-10-12,"growth_rate",NA,"estimate",0.0601846256116141,0.0609567962587856,0.0166435871926389,0.0348577930827586,0.0506853425855618,0.0567057860711979,0.0642214236054881,0.0709882461293851,0.0886533107965957
2021-10-13,"growth_rate",NA,"estimate",0.0577449690180928,0.058359175494574,0.0166533607761694,0.0318913112302151,0.048113142367634,0.0541989565411688,0.0617096435404364,0.0683608268083943,0.0858711881998981
2021-10-14,"growth_rate",NA,"estimate",0.0551139565662877,0.055618164152637,0.0166528568105638,0.028601145089161,0.0455667312210809,0.0515543150836089,0.0591634244674694,0.0657251629619166,0.0827739872216792
2021-10-15,"growth_rate",NA,"estimate",0.0524388701779434,0.0528316194684906,0.0166340502095937,0.0255096988450639,0.0429856038334244,0.0489113018991822,0.0564332428133952,0.063037928254732,0.0801349721881879
2021-10-16,"growth_rate",NA,"estimate",0.0500087253893719,0.0500991565844863,0.016578701398502,0.0219332177407041,0.0406678061150067,0.0463146521591823,0.0537184769057058,0.0604479054042653,0.0769077087513615
2021-10-17,"growth_rate",NA,"estimate",0.0476101044948137,0.0475122576375505,0.0164640598676372,0.0197947297886542,0.0376224497790666,0.0437059761897095,0.051316751027339,0.0580971313206305,0.0740397549511416
2021-10-18,"growth_rate",NA,"estimate",0.0450356488531563,0.0451461107657139,0.0162821204575303,0.0186186181351733,0.0351716151771353,0.0413295136649323,0.0488875242352373,0.0556348229497969,0.0709763238638868
2021-10-19,"growth_rate",NA,"estimate",0.0430356302515471,0.0430535275930852,0.016057456832501,0.0167517175400897,0.0331324024984876,0.0394287568628653,0.0468715324810795,0.053232094922454,0.0688500318440271
2021-10-20,"growth_rate",NA,"estimate",0.0413327636548079,0.0412609409379274,0.0158483605414984,0.015294930691402,0.0314687783127902,0.0376105688183533,0.0450979607304144,0.0513114200954425,0.0671214745984678
2021-10-21,"growth_rate",NA,"estimate",0.0399060046345618,0.039766591835251,0.0157245603578038,0.0143762275556472,0.0297884906082981,0.0359837590329637,0.0436072471378846,0.0494517760530947,0.0660694767272728
2021-10-22,"growth_rate",NA,"estimate",0.0386630507582712,0.038541290251017,0.0157299088827556,0.0126934705410257,0.0287309600562435,0.0349360138382349,0.0420841832037587,0.0479454792356912,0.064675491310035
2021-10-23,"growth_rate",NA,"estimate",0.0372871041442363,0.0375321828536122,0.0158530888223564,0.0114176559785262,0.0279622360294593,0.0339130701158478,0.0411020240821039,0.0472554322191639,0.0635103538780785
2021-10-24,"growth_rate",NA,"estimate",0.0366341179143665,0.0366695639827097,0.0160278316393838,0.0107386911013523,0.026759199503596,0.033040505241965,0.0402918026184254,0.046215837372164,0.0635494257752238
2021-10-25,"growth_rate",NA,"estimate",0.0357471920310284,0.0358760282365958,0.0161625406088123,0.00992071748701482,0.025776246082505,0.0319615391692458,0.039342937042814,0.0450136919020352,0.063202376896433
2021-10-26,"growth_rate",NA,"estimate",0.0350633061924233,0.0350765338110461,0.0161798860564005,0.00881616052938082,0.0252817121918049,0.0308090526608722,0.0385002490106154,0.0444401027905466,0.062565664732829
2021-10-27,"growth_rate",NA,"estimate",0.0337039091067433,0.0342075824349595,0.0160470837506294,0.00895745321493132,0.0244356708889019,0.0300728359855906,0.0375241764122271,0.0435221038494989,0.0614220341733652
2021-10-28,"growth_rate",NA,"estimate",0.0328357949786025,0.0332238884147386,0.0157876273088183,0.00800388056030168,0.0234631679351892,0.0292506440388211,0.0364448485320014,0.0424429243903139,0.0596523638326657
2021-10-29,"growth_rate",NA,"estimate",0.0316581419847196,0.0321015188932448,0.0154723151774301,0.00728166875677824,0.0225763497136076,0.028100584356113,0.0354765907214757,0.0415134927454815,0.0577537905393366
2021-10-30,"growth_rate",NA,"estimate",0.0304096707181851,0.03083727770252,0.0151919375303953,0.00565890989155534,0.0213818315812014,0.0269493280158331,0.0340211755601502,0.0402178263557871,0.0557145631222148
2021-10-31,"growth_rate",NA,"estimate",0.0292608472125196,0.0294447862223801,0.0150206797936552,0.00486029747192785,0.0200993990099832,0.0256643711679027,0.0327237285972561,0.0389703315519328,0.0543807393541476
2021-11-01,"growth_rate",NA,"estimate",0.0279053244934897,0.0279481210316889,0.014986316902835,0.00317406346377888,0.0186606624948548,0.0245653434429394,0.0313005796890275,0.0374827013909629,0.0528774847973954
2021-11-02,"growth_rate",NA,"estimate",0.0263311557686099,0.0263740243402288,0.0150623076497658,0.00169060314198335,0.0170321121112804,0.0230492763454858,0.029719995723388,0.0356676715262271,0.0507616962450774
2021-11-03,"growth_rate",NA,"estimate",0.0248061995605462,0.024743741169035,0.0151844401681086,0.000575449760560831,0.0152251839884408,0.0214491614597068,0.0283018418693349,0.0339618397682463,0.0494660153347687
2021-11-04,"growth_rate",NA,"estimate",0.0231214482688331,0.0230655440296431,0.0152809132793466,-0.00102214117068381,0.0137556478491058,0.0196741408385414,0.0267748215610241,0.0326023317754363,0.0472432784292791
2021-11-05,"growth_rate",NA,"estimate",0.0215824802749251,0.0213289608677335,0.0153014034345635,-0.00321735287191978,0.0121193639203537,0.0179566515797575,0.0250657560231512,0.0306836216154436,0.046803138636554
2021-11-06,"growth_rate",NA,"estimate",0.0195618743926699,0.0195015682379764,0.0152357278771997,-0.00580001662256675,0.0102532250765301,0.0162586903327766,0.0230064754845028,0.0286729878612505,0.0447365262477098
2021-11-07,"growth_rate",NA,"estimate",0.0174904036139676,0.0175289494015078,0.0151174365744782,-0.00723450036218996,0.00814767467459826,0.0138785961443656,0.0209405138788413,0.026732061035088,0.0428553917968547
2021-11-08,"growth_rate",NA,"estimate",0.0150493381961711,0.0153381142195568,0.0150094958282619,-0.00918477950616878,0.00560837258919472,0.0114665094442453,0.0186129272134762,0.0246845581241749,0.0401903698631653
2021-11-09,"growth_rate",NA,"estimate",0.0121848035041522,0.0128443981858745,0.014973000551685,-0.0110511046785864,0.0029843212946486,0.00890732132453966,0.0159017175113965,0.0219267299010673,0.0383729773585002
2021-11-10,"growth_rate",NA,"estimate",0.00914257470770582,0.00996157873363866,0.0150304684100361,-0.0136881494466328,0.000247681402173733,0.00595290987423052,0.0127623460133448,0.0190945703808236,0.0360766652883128
2021-11-11,"growth_rate",NA,"estimate",0.00554194581715364,0.00661454786211141,0.0151461202947202,-0.0169007889679616,-0.00306796587935373,0.00212357240537327,0.00925471509529859,0.0158781549279387,0.0324070526698166
2021-11-12,"growth_rate",NA,"estimate",0.00158462218836307,0.00275325359732299,0.0152396956151207,-0.0207138259139241,-0.00704053213078227,-0.00186670541173785,0.00531589264999159,0.0121948560876098,0.0292494610938407
2021-11-13,"growth_rate",NA,"estimate",-0.0026132146686335,-0.00163415153907885,0.0152271459824537,-0.0251766566745256,-0.0117910486557806,-0.00613872311012068,0.00114211002279865,0.00757693708836745,0.0249719927898793
2021-11-14,"growth_rate",NA,"estimate",-0.00745508763020976,-0.00651159229925423,0.0150646506053044,-0.0296460557441325,-0.0162915773398074,-0.0106707947475134,-0.00383123852912411,0.002506013758975,0.0195302753402315
2021-11-15,"growth_rate",NA,"estimate",-0.0125710472286698,-0.0117913281533491,0.0147747366775415,-0.034578920212855,-0.0212841313152721,-0.0158716596170673,-0.00911056658706523,-0.00266927462514394,0.0135617684110263
2021-11-16,"growth_rate",NA,"estimate",-0.0179023146816738,-0.0173377067959055,0.0144437534119051,-0.0400353109888765,-0.0266835298929022,-0.0211824052117517,-0.0146609378703536,-0.00844013268616005,0.00731797893208731
2021-11-17,"growth_rate",NA,"estimate",-0.0232746681738325,-0.0229781835149994,0.0141886785771063,-0.0459415726472798,-0.0317399929672683,-0.0265287430836165,-0.0200911148511157,-0.0142454599393406,0.000615384648659888
2021-11-18,"growth_rate",NA,"estimate",-0.0284947238207001,-0.0285195592967689,0.0141025583121346,-0.0520189468671192,-0.0371742487022147,-0.0316480433379955,-0.0254929312263697,-0.0197915150052861,-0.00514196582634302
2021-11-19,"growth_rate",NA,"estimate",-0.0333944222286371,-0.0337662687270483,0.0142055927656873,-0.0582616146524804,-0.0425393122648291,-0.03658726231359,-0.030439211206736,-0.0248595925493829,-0.0112291076957975
2021-11-20,"growth_rate",NA,"estimate",-0.0379474342761956,-0.0385375434850985,0.0144350005881463,-0.0633235727434547,-0.0475539576040737,-0.0412761057221119,-0.0346507952024142,-0.028931809721117,-0.0157123969046081
2021-11-21,"growth_rate",NA,"estimate",-0.0418295593134656,-0.0426812511791248,0.0146804928521427,-0.0677989266399476,-0.0517719593990006,-0.0452394017350227,-0.0385383232903212,-0.0328280164321615,-0.0201645891106362
2021-11-22,"growth_rate",NA,"estimate",-0.0450817929412127,-0.0460835967884292,0.0148381957055282,-0.0712508936033032,-0.055275658821737,-0.0485475657204652,-0.0417669665183491,-0.0361435063348907,-0.0235940551120974
2021-11-23,"growth_rate",NA,"estimate",-0.0475011420554627,-0.0486750197299265,0.0148526608219256,-0.0747961797951655,-0.057957246115811,-0.0510259387388786,-0.0443353872078925,-0.0388421615080065,-0.0266427829497681
2021-11-24,"growth_rate",NA,"estimate",-0.0491739748828783,-0.0504330956201691,0.014734444856183,-0.07606820883537,-0.0593838673227335,-0.0527314964273047,-0.0461068597797959,-0.0408497135658868,-0.0285022828485458
2021-11-25,"growth_rate",NA,"estimate",-0.0504990166658676,-0.0513830132150389,0.0145525113093574,-0.0769005787197167,-0.0601739911745936,-0.0538767925416025,-0.0470979414273216,-0.0418109196457238,-0.0298499643074156
2021-11-26,"growth_rate",NA,"estimate",-0.0508539581071493,-0.0515955522388248,0.0144037588769691,-0.0762651391109381,-0.0602480363464392,-0.0542058854759672,-0.047663917739714,-0.0420861422561178,-0.0298314174529265
2021-11-27,"growth_rate",NA,"estimate",-0.0507842493859888,-0.051181929418061,0.0143681241970618,-0.0751016474652707,-0.0601680637514011,-0.0541466421643113,-0.0476896760927394,-0.0419196718455079,-0.0286237344827883
2021-11-28,"growth_rate",NA,"estimate",-0.0505782036591787,-0.0502848481461568,0.0144707007143722,-0.0736194493766894,-0.0592021740402314,-0.0537189618284732,-0.0472438699855496,-0.0414509887473767,-0.0267973414855924
2021-11-29,"growth_rate",NA,"estimate",-0.0496824664670838,-0.0490657432426121,0.0146758796093783,-0.0723159598471122,-0.0581125654277125,-0.0528498070643053,-0.04638876236261,-0.0405930517072898,-0.0242717966904994
2021-11-30,"growth_rate",NA,"estimate",-0.0485065794472309,-0.047689317022794,0.0149163853916881,-0.0715338778918346,-0.0570744710222416,-0.0517073456345539,-0.0451405533940124,-0.0392218721618034,-0.021906291656032
2021-12-01,"growth_rate",NA,"estimate",-0.047109054524203,-0.0463074657027145,0.0151318254005373,-0.0701614094277904,-0.0559442701824147,-0.0505221129339817,-0.0437160605967021,-0.0375572634447673,-0.0200756190291072
2021-12-02,"growth_rate",NA,"estimate",-0.045784241335389,-0.0450450541206085,0.0152891833664823,-0.0689281799121301,-0.0552011375161082,-0.049166356018416,-0.0423336514085355,-0.0361530100404955,-0.0184790764060747
2021-12-03,"growth_rate",NA,"estimate",-0.044643613727293,-0.0439895476146337,0.0153788264298172,-0.0683820981108408,-0.0543601294246513,-0.0482428105726252,-0.0410182387331456,-0.0346254863946306,-0.0176299069173145
2021-12-04,"growth_rate",NA,"estimate",-0.0436909929303624,-0.0431855783795059,0.0154000006152882,-0.0675956729141153,-0.0534801034400564,-0.0474902045412921,-0.0399917058278661,-0.0338590291097228,-0.0169603426408652
2021-12-05,"growth_rate",NA,"estimate",-0.0430994403937167,-0.0426346450753849,0.0153543152951763,-0.0672608771417874,-0.0524629914064116,-0.0469791939226531,-0.0394993849392578,-0.0333039824249994,-0.0167589365135079
2021-12-06,"growth_rate",NA,"estimate",-0.04263201705434,-0.0422996229505776,0.0152536471602852,-0.0663686367916133,-0.0517900621414502,-0.0461913605198559,-0.0392490995737387,-0.0327904883664195,-0.0169876670697879
2021-12-07,"growth_rate",NA,"estimate",-0.0422793521417996,-0.0421134815645364,0.0151321377275231,-0.0665748674327695,-0.0514779802357853,-0.0456918662518651,-0.0390731046707599,-0.0327936591407881,-0.0173101334767676
2021-12-08,"growth_rate",NA,"estimate",-0.0420163383867006,-0.0419912595768687,0.015045454680847,-0.0668011181942513,-0.0513540566733326,-0.0454325175255431,-0.0385335685397881,-0.0324835717799823,-0.0174522251884618
2021-12-09,"growth_rate",NA,"estimate",-0.0413869204049777,-0.0418438094192704,0.0150492899590757,-0.0665338325998013,-0.0509779254155791,-0.0450858966381516,-0.0380783571146847,-0.0324777242058449,-0.0173421420435308
2021-12-10,"growth_rate",NA,"estimate",-0.0411481202765816,-0.0415913167754899,0.0151670986567122,-0.0667509971361515,-0.0509116806028037,-0.0448901590560011,-0.0377221815162337,-0.0320278160112613,-0.0175542631481562
2021-12-11,"growth_rate",NA,"estimate",-0.0410270065449519,-0.0411744943164113,0.015370496504053,-0.0665770517650708,-0.0504885953788118,-0.0444486507737422,-0.037352672834274,-0.0313520423808719,-0.0165557112654745
2021-12-12,"growth_rate",NA,"estimate",-0.0403091010035173,-0.0405618621756854,0.0155896160477983,-0.0661381557598055,-0.0497984410619284,-0.0440125193877852,-0.0365833482174934,-0.0307226975247734,-0.0153069391228758
2021-12-13,"growth_rate",NA,"estimate",-0.039560353321811,-0.0397525361463293,0.0157484531352137,-0.0655444999505078,-0.0493142327834853,-0.0433138427159663,-0.0357035024125462,-0.0298876898551304,-0.0144616472617816
2021-12-14,"growth_rate",NA,"estimate",-0.0384061765310058,-0.0387750382298661,0.0158043863350023,-0.0645397806319822,-0.0487628951597485,-0.0422034899795627,-0.0349590989199779,-0.0287044217164111,-0.0132124916783631
2021-12-15,"growth_rate",NA,"estimate",-0.0375504858278954,-0.037683344748839,0.0157721316571753,-0.0636648664748121,-0.0475628965728093,-0.0412846134436641,-0.0341525069321192,-0.0278387687375308,-0.0119081405334581
2021-12-16,"growth_rate",NA,"estimate",-0.0368047914309256,-0.036551409799918,0.0157208521996518,-0.061740471085663,-0.0465337292223914,-0.0403242531876694,-0.0333889400261645,-0.026636038786891,-0.0100216885320423
2021-12-17,"growth_rate",NA,"estimate",-0.0361010682107096,-0.0354668329477816,0.0157422183946543,-0.0601273830108824,-0.0455955664027254,-0.0394569372264169,-0.0324434592641633,-0.0260005345778191,-0.00952394851966464
2021-12-18,"growth_rate",NA,"estimate",-0.0353856837309896,-0.0345236148708203,0.0159004527188305,-0.0590192839361909,-0.0449088257123435,-0.0388273617212951,-0.0315160928079901,-0.0253110379349055,-0.00749234906301491
2021-12-19,"growth_rate",NA,"estimate",-0.0348524265496765,-0.0338135919918377,0.0161914149488337,-0.0580550356301467,-0.0444813697542645,-0.0384712024460401,-0.0312225022760573,-0.024543583347145,-0.00551514817626033
2021-12-20,"growth_rate",NA,"estimate",-0.034782712977375,-0.0334164501434756,0.0165388830319152,-0.0580069514684504,-0.0444733221951006,-0.0384085158021519,-0.03094079555597,-0.0240054080712648,-0.00401515622065664
2021-12-21,"growth_rate",NA,"estimate",-0.034936818158529,-0.0333890580035085,0.0168312207925348,-0.0583053116536177,-0.0443717618415871,-0.038539753019037,-0.0310789702506316,-0.0240902056141998,-0.00248298364313984
2021-12-22,"growth_rate",NA,"estimate",-0.0350846421755672,-0.0337557555311858,0.016974260034629,-0.0586428438234745,-0.044818258487415,-0.0389216174348599,-0.0312273852089905,-0.024463961815423,-0.00321136416922848
2021-12-23,"growth_rate",NA,"estimate",-0.0357369258244276,-0.0345016169027419,0.0169328696527065,-0.0598481241776269,-0.0452838581241155,-0.0396125758087784,-0.0316338109958617,-0.0249606932261733,-0.00404089717762098
2021-12-24,"growth_rate",NA,"estimate",-0.0363979748892739,-0.0355702597905395,0.0167464429505289,-0.0615817822076575,-0.0463378052201903,-0.0402396630196392,-0.0325444207026384,-0.0258162955190809,-0.00635390383636496
2021-12-25,"growth_rate",NA,"estimate",-0.0375383647645418,-0.0368666337072058,0.0165145705352774,-0.0632355582052599,-0.0474276567530337,-0.0411173680804241,-0.033740840389877,-0.0272332765784365,-0.00861152906646547
2021-12-26,"growth_rate",NA,"estimate",-0.0385347273001289,-0.038263937295523,0.0163572394585466,-0.0649007716850105,-0.0485228314929277,-0.0421181351734701,-0.0348962441319689,-0.0285678929328779,-0.0110658737074439
2021-12-27,"growth_rate",NA,"estimate",-0.0394921850092463,-0.0396130172063959,0.0163653159250707,-0.0668438251789658,-0.0496394496275559,-0.0434906921376336,-0.0358581323297893,-0.0296548436082103,-0.0127217607967434
2021-12-28,"growth_rate",NA,"estimate",-0.0402955400886994,-0.0407526058845724,0.0165669143163225,-0.0685010206363623,-0.051043339058722,-0.0445077572720177,-0.0366182404298065,-0.0305310415123636,-0.013947764682301
2021-12-29,"growth_rate",NA,"estimate",-0.0409115818231432,-0.0415193691783067,0.0169269695993591,-0.0702218772052882,-0.0519351402976309,-0.0450324670525038,-0.0370094084875898,-0.0306091875905421,-0.015039175923738
2021-12-30,"growth_rate",NA,"estimate",-0.0407433920545616,-0.0417574186767911,0.0173716761723016,-0.0719972360216708,-0.0523301827292782,-0.0451694968539613,-0.0366463601349728,-0.0302760925005448,-0.0149743248558952
2021-12-31,"growth_rate",NA,"estimate",-0.040022324260207,-0.0413272440556363,0.017815497298819,-0.0730759813934704,-0.0519706896690357,-0.0443830268513996,-0.0359998072477836,-0.0294129996211738,-0.0145211314300139
2022-01-01,"growth_rate",NA,"estimate",-0.0388965578164963,-0.0401139160516338,0.0181796382532832,-0.0719332930209627,-0.0511667197514849,-0.0430244427851684,-0.0343884669914168,-0.0280023039061617,-0.0129095640426738
2022-01-02,"growth_rate",NA,"estimate",-0.036583894018289,-0.0380342508719399,0.0184060004598562,-0.0700778977785602,-0.0493831300339498,-0.0409788526725302,-0.0322657370369437,-0.0257035275321052,-0.0106784347275905
2022-01-03,"growth_rate",NA,"estimate",-0.0336492890939705,-0.0350427209922625,0.0184721605134675,-0.0669927665189629,-0.0465935325509979,-0.0378969600632245,-0.0290578093779203,-0.0226065894377914,-0.00735288550681406
2022-01-04,"growth_rate",NA,"estimate",-0.0299003036893666,-0.0311361895244802,0.0184059832166201,-0.0629441773027245,-0.0425325501243115,-0.0342657453822503,-0.0252966090953499,-0.0187513039803589,-0.00344676536882655
2022-01-05,"growth_rate",NA,"estimate",-0.0253551676364905,-0.0263576998592728,0.0182926792342914,-0.057505303454198,-0.0377190271100325,-0.0299346481015199,-0.0208259708979607,-0.0141800583311848,0.00145888390518418
2022-01-06,"growth_rate",NA,"estimate",-0.0201315220524509,-0.0207992882072564,0.0182637033481203,-0.0509169657363232,-0.0319379338507683,-0.0246798911229161,-0.0159120920794215,-0.00886057889539447,0.00758509099604413
2022-01-07,"growth_rate",NA,"estimate",-0.0142848624457398,-0.014603103781608,0.018457347169557,-0.0447179451769959,-0.0263148095671299,-0.0187335098634144,-0.0102317185709037,-0.00279729807315131,0.0155455584472527
2022-01-08,"growth_rate",NA,"estimate",-0.00834286489028004,-0.00795931192220047,0.0189564240284525,-0.0382472111801467,-0.0201098465433707,-0.0126189708789774,-0.00397796988187548,0.00346758666017283,0.0246449428824
2022-01-09,"growth_rate",NA,"estimate",-0.00188671606757463,-0.0010988071528759,0.0197403027850006,-0.0318087800286256,-0.0140972294131118,-0.00651026953058241,0.00246562786835179,0.0107647024700297,0.0328218552466453
2022-01-10,"growth_rate",NA,"estimate",0.00429775294097132,0.00572082463075981,0.0206988173366708,-0.0260586790638955,-0.00821336236070105,-0.000229802913903949,0.00917204462227762,0.0179116728668021,0.0414494338632466
2022-01-11,"growth_rate",NA,"estimate",0.0106467770593513,0.0122361745651196,0.0217158168832749,-0.0205962440598294,-0.00246746730561587,0.00595633968195845,0.0161412014598023,0.0248814494621038,0.0498450433180134
2022-01-12,"growth_rate",NA,"estimate",0.0166718477382427,0.0182035991526639,0.0227847803429346,-0.0167466356253138,0.00312545389821176,0.0110864806579681,0.0224982157837091,0.0321772454539923,0.0569294845845614
2022-01-13,"growth_rate",NA,"estimate",0.0219519924478217,0.0234254189685825,0.0241062220043562,-0.0148810951257082,0.00723972623314307,0.0163669561963393,0.0284586434587789,0.0380856094112683,0.0633773767370422
2022-01-14,"growth_rate",NA,"estimate",0.0272708160570643,0.0277718084340604,0.0261085797805742,-0.0141280580911985,0.0101306524851539,0.0207319617381705,0.0336483724118721,0.0449976799749943,0.0709849147615492
2022-01-15,"growth_rate",NA,"estimate",0.0310700935775403,0.0311942935062335,0.0293321740538846,-0.016381854177686,0.0113917826037381,0.0239862617641853,0.0382397118616672,0.0507052635294365,0.0792589599258715
2022-01-16,"growth_rate",NA,"estimate based on partial data",0.034069329082332,0.0337288150391212,0.0342057539648176,-0.0223821869058737,0.0100207627472377,0.0255907839298201,0.0421100968713225,0.0567795705110597,0.0893567345329696
2022-01-17,"growth_rate",NA,"estimate based on partial data",0.0356631632426237,0.0354885431449998,0.0408894933147186,-0.03255180544309,0.00817956963573999,0.0249817430862985,0.0450848796620592,0.0627585572413339,0.10254331458661
2022-01-18,"growth_rate",NA,"estimate based on partial data",0.0357806571757404,0.0366482672892339,0.049298968970228,-0.0445299433313556,0.00466325161818807,0.0235393355858842,0.0481365407611716,0.0689408990298856,0.116743679408576
